text,label
الحلقة الثانية من السيرة النبوية في تغريدات زواج عبدالله بامنة بنت وهب الي ميراث النبي,0
اي عادي وانا موافقه,1
انا كنت اندير فيها اندير فولو بعدين انقول انا معش بنتابع حد وخلاص ونحذف الي عندي ونرد كيف الكلبه اتظيفهم,1
تشايليسا يعلمونكم الريل كيف يلبيه,1
الله يسعدك في الدنيا والاخرة,1
لم نكن نعرف ان هولاء النجوم موجودين ايضا في الرسوم المتحركة,1
اقراوا وتدبروا ثم رتويت تكرما و لا تحرموا انفسكم من الاجر,1
اه منك يا غالي بتمشي في خيالي وديما في بالي ومش بتروح,1
الي متي و المطر يدش لداخل البيت الناس تستانس في المطر الا احنا نضايق لان يعفس البيت,0
مهرجان السبت 0413 لسن و كم لابناء القبايل الفترة الصباحية الفايزة ف,1
والله متعتي بالحياه اني اغث الناس الغثيثه,1
حسين هو حسين تعارك مع الجميع ودوما يخرج عن النص ولاجديد فيما يفعله ولكن انت تتفلت عليه بالكلام بهذا الاسلوب ليس لل,1
حب من تشاء لاكن كن مستعد لتفقد من احببته الا الله سبحانه,1
يارب طبب و طيب قلب المحب حبيبي و حقق الحب و ارضي المحبين و حقق لهم حبهم فيهم و بهم,1
بابا هو شخصي المفضل لقد رحل,0
لاتتاخروا لو سمحت احنا جيعانين,0
لا شفت لون السماء والبحر لون الهلال ما همني من زعل لا قلت اعشق,1
حروف تطير كفراشات في حقول اللغة تهمهم بانغام تستل لحنها من جيوب مملوءة جوهرا ولي تباا,1
حددي المسايل اللي مافهمتيها واشرح لك ، يارب مايكون كل المنهج,1
شكلي بروح ارجع اكمل مسلسلي,1
حدثوهم يا اهل عن معني السعادة ، حدثوهم عن صلاة اجرها في زيادة في ذمة الله نحن وهم في ذمة الوسادة,1
اذا وصلتو لطريق النجاح طرشولي اللوكيشن,1
الشخص هذا من قاله انك محنك وعنده قدرة علي اقناع وتوجيه الجموع الم يعلم هذا السطحي ان نصف دعاينا يوم,0
الغلا في نجد فطره من يلوم القلب في حب الرياض,1
صباح الجمال اللهم صلي علي سيدنا محمد واله وكف عنا باس الاشرار واعم ابصارهم وقلوبهم واجعل بيننا وبينهم حجابا من قد,1
الشيء الوحيد الحلو فيه هو الجاكيت كان شزينة مكري ليش كذاا,0
جهاز كهربايي لقتل البعوض صغير وفعال يصلح لاهلنا في عدن والمناطق التي يتكاثر فيها البعوض,1
ه رفع الحرج عن هذه الامة المسلمة الشيخ د,1
خابرني ثقيل وراسخ في هالامور لكن عندها ميلان بالبرطم اذا سولفت جعل كل ذلك الثقل هباء,0
حي الله اللي خذا قلبي وخذااني,0
اه يالشرقية امطار وخير متي اجيك واعانق ساحلك,0
لهذا ما اريدهم يختفون ييظظلل بالليي عللييههمم,0
بالعكس اخوي انا عطيت الاخ ابو حمد حل مثالي لاني فهمت ابيات القصيدة وما يرمي له الاخ سيف,0
اسعد الله صباحكم بالخيرات,1
كانت النيه حلقه وحده بس ماادري كيف صار وخلصت الموسم,1
اخر من ينتقد كاريلو انت لك عين اصلن انت المفروض ماتصرح بعد كل مباراه الله يجعل با اقالتك ويعدي المباري,0
هذا المطيقيع وهذي زقاقينه,0
وزعي نورگ علي ارجاء المدينة ، وافتحي للورد شباگ الحياة,1
تفكر كثيرا في ؛ ا له البال ، قال سبحانه وتعالي,1
ادب حذف التغريدة لكن اهم شيء انك عرفت ياطيار كيف تطلع الاخونجي الصغير اللي ساكن في قلبه,1
اول صباح لي ورييسي ما كوز يا صباحات السعادة يا صباحات الهناء,0
الحب هو ان تري الف شخص ولا يعجبك الا التبن اللي عندك,1
عندي دوام بعد ساعه ونص والين ثلاثه الظهر وانا مانمت ابدا,1
صلوا عليه وسلموا تسليما,1
احبب لماا اسوولف معاهاا,0
اللهم حصن قلوبنا من هموم الدينا واوجاعها وافتح لنا ابواب الفرح من حيث لا نحتسب اللهم اعطنا خير ما تعطي السا,1
لا موجودين بس رد الاضافة,0
زلة غرام الله من قلب ن انقسم نصفين نصف ينزف نصف ثاني اقسام عزااة ياحال كله حزن وانين ويلااة ياعمرن,0
حلولكن شعراتو ولو ؟ انا رسمت لكن مقدر احطها هنا,0
ياكرهي لحركات تميلح بعض المعلمين وحركات تجييش مشاعر الطلاب واظهار دموع ضعفهم وتصويرهم مو تسجيل تحفيزي هذ,0
ما هو مقياس الرجولة عندك يا اعلامية يا مثقفة؟؟ نورينا و من غير قسم بالله,0
الف مبروك شاهدين لك بالخير يارب ؏قبال المليون حضوره مميز م,1
اي والله وشو كان حزين رغم دموع الفرح,0
يريدو يتخلصو مننا بطريقة غير مباشرة,0
لكل الذين رحلوا دون ان اودعهم دون ان احتضنهم واخبرهم كم كنت احب قربهم، كم كنت اعتقد ان الرحيل مجرد تخي,1
لا تبكي يا صغيري لا انظر نحو اليا طايباا يا طايباا مولااي سابق لا تتردد لااحق,1
مبدي من لامبدي له مع الي يغلب يعني,1
سوال اليوم من مسابقة شروط المسابقة الاجابة علي السوال اسفل التغريدة اضافة هاشتاق,1
اه يا قلبي كلهم يحبون,0
بحب صوت احمد من غير ما اعرفه وقتها مفكرتش اعرف مين هو لانه مش هيفرق معايا اصلا بعد ما استشهد عرفت صدفة، يعني حد بحب,0
ربما اللهم اعنا علي طمس القلوب والبصاير امين,1
يةوةش لة كةم عاقريتة مروفي دوو روو يةوهان تو بوخوت مةكةر يةهودي ؟,0
بالسلامة ان شاء الله تعالي,1
فجر السعاده حبك اللي اسرني ياللي خذيتي قلب الغيابي وشعوره,1
الحمد لله علي كل حال مرت اعوام بين الصورتين ورغم معاناتي مع مرض السرطان علي مر هذه الاعوام الا انني اليوم ولله ال,0
فلبداايه حزننت وكملت المسج سووييت كذا,0
انا شخص يحب شخصه المفضل كثيير,0
اسلام علیکم اللهم صل علي محمد ،وعلي ال محمدكماصليت علي ابراهيم ،وعلي ال ابراهيم انك,1
يا سهم القدر مال كل سهم حزن في قلبي صايبا الم يحن الوقت عند رميك يتخلي الحظ عنك وياخذ جانبا,1
كلمه وحده تعبر عن شعوري حاليا وييعع,1
لاوالله وصلت تحسب مثلك سهران علي ببجي,1
صارت لي مشكله في رسايل ما تجين الين الحين,0
الحياة لا عطينا گل ما حب ۊلگن القناعة تعطينا گل شيء,1
الفلوس تغير النفوس الله يلعنهن هه,0
ثلاث امور يجب معرفتها في هذه الحياة لاتثق باحد، لاتتوسل لاي احد، لاتتوقع اي شيء من اي احد,0
الحب هو ان تشارك شخصا ما احلامك البعيدة ،وهزايمك الصغيرة ، الحب هو ان يتوقف الشجار عندما يحتل الحزن عين الاخر ،,1
يليل تعبني يبي ينشق,0
شايفتها بس ناطرتج تستوعبين,0
كل من جا فتح حساب امس وقال انا النيابه العامه يا اخوان في شي اسمه دع الجهه تخاطبني رسمي واترك عنك جحا وغباه بخ,1
ما شاء الله علي نباهتكم تبغونا نلعب ماقصين لاعب,0
ينتهي الكلام وتنتهي الرسايل ولا يبقي الا الشعور,0
